trip_id,route_id,block_id,shape_id,service_id,direction,bikes,wheelchairs,headsign
958405,10123,b_51819,73447,1_merged_979668,0,0,0,Special
950777,10024,a_51445,72977,1_merged_979665,1,0,0,University
953778,10080,a_51388,73225,1_merged_979665,1,0,0,Centre Mall
953295,10076,a_51382,73205,1_merged_979665,1,0,0,Centre Mall via Taylor
952627,10071,a_51518,73169,1_merged_979665,0,0,0,City Centre
950794,10024,a_51444,72977,1_merged_979665,1,0,0,University
949059,10012,a_51373,72899,2_merged_979667,0,0,0,Broadway
948451,10010,a_51347,72876,1_merged_979665,1,0,0,Willowgrove Square
958321,10122,b_51755,73445,1_merged_979668,1,0,0,City Centre
948188,10008,a_51328,72859,2_merged_979667,1,0,0,City Centre
958282,10122,b_51733,73441,1_merged_979668,0,0,0,Silverwood Heights
952759,10072,a_51546,73175,1_merged_979665,0,0,0,Confederation Terminal
953815,10080,a_51396,73224,2_merged_979667,1,0,0,Centre Mall
959482,10149,b_51761,73564,1_merged_979668,0,0,0,Confederation Terminal
979485,10098,b_51610,73345,1_merged_979668,0,0,0,City Centre
967505,10011,a_51361,72892,1_merged_979665,1,0,0,City Centre
949419,10013,a_51320,72916,3_merged_979666,1,0,0,City Centre
958769,10127,b_51785,73476,1_merged_979668,1,0,0,University
955495,10087,b_51621,73281,1_merged_979668,1,0,0,Broadway
953098,10075,a_51513,73194,1_merged_979665,0,0,0,City Centre
951073,10027,a_51418,72991,1_merged_979665,1,0,0,Centre Mall via Lorne
954462,10082,b_51562,73230,1_merged_979668,0,0,0,City Centre
953208,10075,a_51530,73200,2_merged_979667,1,0,0,Kensington
959715,10150,b_51772,73575,2_merged_979670,1,0,0,Kensington
948080,10008,a_51322,72858,1_merged_979665,0,0,0,Meadowgreen
957747,10107,b_51731,73382,1_merged_979668,0,0,0,Silverspring
959736,10150,b_51771,73575,2_merged_979670,1,0,0,Kensington
959972,10152,b_51639,73585,1_merged_979668,1,0,0,Centre Mall via Main
958688,10126,b_51784,73466,3_merged_979669,0,0,0,Kenderdine
948838,10011,a_51368,72888,3_merged_979666,1,0,0,City Centre
959640,10150,b_51763,73573,1_merged_979668,0,0,0,City Centre
951956,10050,a_51511,73083,1_merged_979665,1,0,0,City Centre
957284,10099,b_51691,73351,1_merged_979668,1,0,0,University
959791,10151,b_51643,73578,1_merged_979668,0,0,0,University via Taylor
949309,10013,a_51312,72915,1_merged_979665,0,0,0,Dundonald
955034,10085,b_51602,73242,2_merged_979670,0,0,0,Mayfair
967537,10011,a_51359,72888,1_merged_979665,1,0,0,City Centre
956330,10090,b_51585,73307,1_merged_979668,0,0,0,Riversdale
947926,10007,a_51313,72854,1_merged_979665,0,0,0,City Centre
958457,10125,b_51759,73459,1_merged_979668,1,0,0,City Centre
950809,10024,a_51447,72973,2_merged_979667,0,0,0,Stonebridge
955839,10088,b_51563,73290,1_merged_979668,0,0,0,Dundonald
950135,10020,a_51418,72948,1_merged_979665,1,0,0,City Centre
957512,10100,b_51708,73356,2_merged_979670,1,0,0,College Park
949009,10012,a_51371,72913,1_merged_979665,1,0,0,Broadway
956540,10091,b_51661,73313,2_merged_979670,1,0,0,Not In Service
952528,10065,a_51456,73155,2_merged_979667,1,0,0,University
956119,10089,b_51641,73304,1_merged_979668,1,0,0,City Centre
958325,10122,b_51756,73441,2_merged_979670,0,0,0,Silverwood Heights
955935,10088,b_51569,73290,3_merged_979669,0,0,0,Dundonald
951362,10033,a_51487,73011,2_merged_979667,0,0,0,Lawson Heights
955964,10089,b_51638,73295,1_merged_979668,0,0,0,Centre Mall
951961,10050,a_51522,73077,2_merged_979667,0,0,0,Evergreen
950797,10024,a_51444,72977,1_merged_979665,1,0,0,University
959991,10152,b_51650,73582,2_merged_979670,0,0,0,University
956796,10095,b_51672,73324,2_merged_979670,1,0,0,City Centre
955956,10089,b_51632,73297,1_merged_979668,0,0,0,Centre Mall
957468,10100,b_51699,73356,1_merged_979668,1,0,0,College Park
956936,10097,b_51684,73339,1_merged_979668,1,0,0,City Centre
955236,10086,b_51614,73257,2_merged_979670,0,0,0,City Centre
950692,10023,a_51440,72970,3_merged_979666,0,0,0,None
954701,10083,b_51575,73234,2_merged_979670,1,0,0,City Centre
957020,10097,b_51687,73341,3_merged_979669,1,0,0,City Centre
951202,10030,a_51477,73000,1_merged_979665,1,0,0,University
949427,10013,a_51320,72916,3_merged_979666,1,0,0,City Centre
948374,10009,a_51337,72861,2_merged_979667,1,0,0,City Centre
955478,10087,b_51621,73283,1_merged_979668,1,0,0,City Centre
951083,10027,a_51420,72991,1_merged_979665,1,0,0,Centre Mall via Lorne
956758,10095,b_51577,73323,2_merged_979670,1,0,0,Airport
959644,10150,b_51760,73570,1_merged_979668,0,0,0,City Centre
956452,10091,b_51656,73312,1_merged_979668,0,0,0,Pleasant Hill
959385,10147,b_51799,73555,2_merged_979670,1,0,0,None
960277,10155,b_51628,73600,1_merged_979668,1,0,0,Centre Mall
949720,10014,a_51397,72930,2_merged_979667,1,0,0,City Centre
955911,10088,b_51565,73291,2_merged_979670,1,0,0,City Centre
953703,10079,a_51406,73218,3_merged_979666,0,0,0,Briarwood
948339,10009,a_51339,72860,2_merged_979667,0,0,0,Hudson Bay Park
950551,10023,a_51359,72972,1_merged_979665,1,0,0,Valley Road
953479,10077,a_51399,73211,2_merged_979667,1,0,0,Centre Mall via Main
967601,10086,b_51612,73258,1_merged_979668,0,0,0,McCormack
956917,10097,b_51683,73336,1_merged_979668,0,0,0,North Industrial
952157,10051,a_51525,73094,2_merged_979667,1,0,0,City Centre
953162,10075,a_51523,73194,2_merged_979667,0,0,0,City Centre
951947,10050,a_51514,73083,1_merged_979665,1,0,0,City Centre
952537,10065,a_51455,73155,2_merged_979667,1,0,0,University
958382,10122,b_51757,73441,3_merged_979669,0,0,0,Silverwood Heights
952257,10052,a_51495,73101,1_merged_979665,1,0,0,University
953732,10080,a_51387,73221,1_merged_979665,0,0,0,Rosewood
951159,10027,a_51427,72985,3_merged_979666,0,0,0,City Centre
950835,10024,a_51447,72977,2_merged_979667,1,0,0,University
949756,10014,a_51403,72930,3_merged_979666,1,0,0,City Centre
957768,10107,b_51732,73382,1_merged_979668,0,0,0,Silverspring
952895,10072,a_51554,73175,3_merged_979666,0,0,0,Confederation Terminal
955639,10087,b_51622,73271,2_merged_979670,0,0,0,City Centre
956130,10089,b_51641,73304,1_merged_979668,1,0,0,City Centre
956338,10090,b_51583,73310,1_merged_979668,1,0,0,City Centre
955927,10088,b_51569,73290,3_merged_979669,0,0,0,Dundonald
949956,10016,a_51409,72938,1_merged_979665,1,0,0,City Centre
955951,10089,b_51628,73295,1_merged_979668,0,0,0,Centre Mall
956111,10089,b_51630,73304,1_merged_979668,1,0,0,City Centre
949521,10014,a_51382,72924,1_merged_979665,0,0,0,Centre Mall
955653,10087,b_51623,73283,2_merged_979670,1,0,0,City Centre
953324,10076,a_51397,73202,2_merged_979667,0,0,0,University via Taylor
958667,10126,b_51773,73470,2_merged_979670,1,0,0,City Centre
956741,10095,b_51576,73320,2_merged_979670,0,0,0,City Centre
955230,10086,b_51614,73256,2_merged_979670,0,0,0,Not In Service
957387,10099,b_51698,73349,3_merged_979669,0,0,0,Stonebridge
954674,10083,b_51577,73233,2_merged_979670,0,0,0,Meadowgreen
948368,10009,a_51338,72861,2_merged_979667,1,0,0,City Centre
950863,10024,a_51449,72973,3_merged_979666,0,0,0,Stonebridge
967628,10086,b_51608,73258,1_merged_979668,0,0,0,McCormack
957593,10102,b_51669,73363,1_merged_979668,1,0,0,Centre Mall via Lorne
956799,10095,b_51672,73324,2_merged_979670,1,0,0,City Centre
954932,10085,b_51595,73242,1_merged_979668,0,0,0,Mayfair
950988,10025,a_51455,72982,2_merged_979667,1,0,0,College Park
959658,10150,b_51817,73575,1_merged_979668,1,0,0,Kensington
956514,10091,b_51657,73314,1_merged_979668,1,0,0,City Centre
959787,10151,b_51631,73578,1_merged_979668,0,0,0,University via Taylor
979515,10098,b_51610,73345,1_merged_979668,0,0,0,City Centre
951147,10027,a_51427,72986,3_merged_979666,0,0,0,City Centre
956245,10089,b_51645,73304,2_merged_979670,1,0,0,City Centre
948965,10012,a_51370,72909,1_merged_979665,1,0,0,Market Mall
959146,10146,b_51766,73546,1_merged_979668,0,0,0,City Centre
950821,10024,a_51447,72973,2_merged_979667,0,0,0,Stonebridge
952734,10071,a_51534,73169,3_merged_979666,0,0,0,City Centre
954697,10083,b_51577,73233,2_merged_979670,0,0,0,Meadowgreen
957283,10099,b_51692,73351,1_merged_979668,1,0,0,University
956981,10097,b_51686,73339,2_merged_979670,1,0,0,City Centre
959697,10150,b_51779,73573,2_merged_979670,0,0,0,City Centre
953718,10079,a_51406,73220,3_merged_979666,1,0,0,Centre Mall
959681,10150,b_51764,73575,1_merged_979668,1,0,0,Kensington
960087,10153,b_51629,73590,1_merged_979668,1,0,0,None
956083,10089,b_51638,73304,1_merged_979668,1,0,0,City Centre
950155,10020,a_51324,72949,1_merged_979665,1,0,0,Airport
955933,10088,b_51569,73290,3_merged_979669,0,0,0,Dundonald
952577,10065,a_51544,73155,3_merged_979666,1,0,0,University
951133,10027,a_51422,72991,2_merged_979667,1,0,0,Centre Mall via Lorne
957636,10102,b_51671,73361,2_merged_979670,0,0,0,City Centre
956738,10095,b_51574,73320,2_merged_979670,0,0,0,City Centre
951228,10032,a_51482,73006,1_merged_979665,0,0,0,Silverspring
950790,10024,a_51446,72977,1_merged_979665,1,0,0,University
952187,10051,a_51534,73094,3_merged_979666,1,0,0,City Centre
950098,10020,a_51420,72946,1_merged_979665,0,0,0,River Heights
967607,10086,b_51611,73258,1_merged_979668,0,0,0,McCormack
948073,10008,a_51323,72858,1_merged_979665,0,0,0,Meadowgreen
967496,10011,a_51324,72885,1_merged_979665,0,0,0,City Centre
948848,10011,a_51331,72889,3_merged_979666,1,0,0,City Centre
950892,10025,a_51453,72980,1_merged_979665,0,0,0,University via Boychuk
952794,10072,a_51521,73178,1_merged_979665,0,0,0,City Centre
953594,10079,a_51383,73218,1_merged_979665,0,0,0,Briarwood
948254,10008,a_51330,72859,3_merged_979666,1,0,0,City Centre
948841,10011,a_51332,72889,3_merged_979666,1,0,0,City Centre
959845,10151,b_51649,73578,2_merged_979670,0,0,0,University via Taylor
950854,10024,a_51447,72977,2_merged_979667,1,0,0,University
960018,10152,b_51644,73585,2_merged_979670,1,0,0,Centre Mall via Main
952128,10051,a_51533,73087,2_merged_979667,0,0,0,Kenderdine
953040,10074,a_51550,73192,2_merged_979667,1,0,0,Hampton Village
957502,10100,b_51706,73356,2_merged_979670,1,0,0,College Park
957450,10100,b_51701,73356,1_merged_979668,1,0,0,College Park
956925,10097,b_51683,73336,1_merged_979668,0,0,0,North Industrial
959041,10140,b_51707,73528,2_merged_979670,0,0,0,Lakeridge
967566,10086,b_51611,73256,1_merged_979668,0,0,0,Not In Service
953013,10074,a_51550,73188,2_merged_979667,0,0,0,Confederation Terminal
951211,10031,a_51481,73002,1_merged_979665,0,0,0,Sask Tel Centre
957368,10099,b_51697,73351,2_merged_979670,1,0,0,University
949423,10013,a_51320,72916,3_merged_979666,1,0,0,City Centre
951910,10050,a_51517,73077,1_merged_979665,0,0,0,Evergreen
950844,10024,a_51447,72977,2_merged_979667,1,0,0,University
957500,10100,b_51704,73356,2_merged_979670,1,0,0,College Park
960215,10154,b_51655,73592,3_merged_979669,0,0,0,Briarwood
959092,10140,b_51793,73530,3_merged_979669,1,0,0,University
955457,10087,b_51618,73271,1_merged_979668,0,0,0,City Centre
953807,10080,a_51395,73221,2_merged_979667,0,0,0,Rosewood
959470,10149,b_51795,73564,1_merged_979668,0,0,0,Confederation Terminal
956720,10095,b_51671,73321,2_merged_979670,0,0,0,River Heights
948151,10008,a_51326,72858,2_merged_979667,0,0,0,Meadowgreen
953086,10074,a_51554,73192,3_merged_979666,1,0,0,Hampton Village
956425,10090,b_51590,73307,3_merged_979669,0,0,0,Riversdale
950582,10023,a_51361,72972,1_merged_979665,1,0,0,Valley Road
951045,10027,a_51421,72985,1_merged_979665,0,0,0,City Centre
958441,10125,b_51770,73455,1_merged_979668,0,0,0,Evergreen
952740,10071,a_51534,73173,3_merged_979666,1,0,0,Confederation
953317,10076,a_51395,73202,2_merged_979667,0,0,0,University via Taylor
958582,10126,b_51770,73466,1_merged_979668,0,0,0,Kenderdine
956316,10090,b_51583,73307,1_merged_979668,0,0,0,Riversdale
955007,10085,b_51603,73243,2_merged_979670,0,0,0,Not in Service
952751,10071,a_51535,73173,3_merged_979666,1,0,0,Confederation
958696,10126,b_51783,73466,3_merged_979669,0,0,0,Kenderdine
950743,10024,a_51446,72973,1_merged_979665,0,0,0,Stonebridge
957615,10102,b_51672,73361,2_merged_979670,0,0,0,City Centre
957892,10108,b_51737,73390,2_merged_979670,1,0,0,Lawson Heights
949512,10014,a_51379,72926,1_merged_979665,0,0,0,Centre Mall
959905,10152,b_51629,73582,1_merged_979668,0,0,0,University
952525,10065,a_51537,73153,2_merged_979667,0,0,0,Lakeridge
959240,10146,b_51773,73548,2_merged_979670,1,0,0,Confederation
954485,10082,b_51560,73232,1_merged_979668,1,0,0,Exhibition
950880,10024,a_51449,72977,3_merged_979666,1,0,0,University
959506,10149,b_51766,73565,1_merged_979668,1,0,0,Hampton Village
955874,10088,b_51565,73290,2_merged_979670,0,0,0,Dundonald
959661,10150,b_51743,73575,1_merged_979668,1,0,0,Kensington
956388,10090,b_51586,73307,2_merged_979670,0,0,0,Riversdale
955373,10086,b_51617,73269,3_merged_979669,1,0,0,City Centre
953300,10076,a_51381,73204,1_merged_979665,1,0,0,Centre Mall via Taylor
956723,10095,b_51672,73321,2_merged_979670,0,0,0,River Heights
951284,10033,a_51484,73011,1_merged_979665,0,0,0,Lawson Heights
959724,10150,b_51780,73575,2_merged_979670,1,0,0,Kensington
960327,10155,b_51649,73597,2_merged_979670,0,0,0,Rosewood
952929,10073,a_51510,73186,1_merged_979665,1,0,0,Montgomery
954449,10082,b_51561,73230,1_merged_979668,0,0,0,City Centre
960334,10155,b_51646,73600,2_merged_979670,1,0,0,Centre Mall
949111,10012,a_51373,72903,2_merged_979667,0,0,0,City Centre
955011,10085,b_51602,73242,2_merged_979670,0,0,0,Mayfair
952505,10065,a_51537,73153,2_merged_979667,0,0,0,Lakeridge
952693,10071,a_51525,73169,2_merged_979667,0,0,0,City Centre
958689,10126,b_51783,73466,3_merged_979669,0,0,0,Kenderdine
950779,10024,a_51444,72977,1_merged_979665,1,0,0,University
952009,10050,a_51523,73083,2_merged_979667,1,0,0,City Centre
952016,10050,a_51527,73077,3_merged_979666,0,0,0,Evergreen
950170,10020,a_51324,72949,1_merged_979665,1,0,0,Airport
953699,10079,a_51403,73218,3_merged_979666,0,0,0,Briarwood
960083,10153,b_51631,73590,1_merged_979668,1,0,0,None
967502,10011,a_51359,72884,1_merged_979665,0,0,0,McCormack
949960,10016,a_51407,72938,1_merged_979665,1,0,0,City Centre
949455,10014,a_51381,72928,1_merged_979665,0,0,0,Centre Mall
959257,10146,b_51784,73546,3_merged_979669,0,0,0,City Centre
952536,10065,a_51459,73155,2_merged_979667,1,0,0,University
950002,10016,a_51412,72937,2_merged_979667,0,0,0,Pleasant Hill
951146,10027,a_51423,72991,2_merged_979667,1,0,0,Centre Mall via Lorne
955255,10086,b_51614,73258,2_merged_979670,0,0,0,McCormack
957756,10107,b_51732,73382,1_merged_979668,0,0,0,Silverspring
951166,10027,a_51426,72991,3_merged_979666,1,0,0,Centre Mall via Lorne
953708,10079,a_51403,73219,3_merged_979666,1,0,0,Centre Mall
953077,10074,a_51554,73188,3_merged_979666,0,0,0,Confederation Terminal
951808,10047,a_51507,73065,2_merged_979667,0,0,0,Silverwood Heights
955806,10087,b_51627,73283,3_merged_979669,1,0,0,City Centre
959569,10149,b_51800,73566,2_merged_979670,1,0,0,Hampton Village
948913,10012,a_51369,72899,1_merged_979665,0,0,0,Broadway
950325,10020,a_51332,72949,3_merged_979666,1,0,0,Airport
949627,10014,a_51398,72924,2_merged_979667,0,0,0,Centre Mall
957928,10108,b_51739,73390,3_merged_979669,1,0,0,Lawson Heights
951013,10025,a_51461,72980,3_merged_979666,0,0,0,University via Boychuk
952750,10071,a_51534,73173,3_merged_979666,1,0,0,Confederation
956067,10089,b_51640,73304,1_merged_979668,1,0,0,City Centre
951102,10027,a_51424,72985,2_merged_979667,0,0,0,City Centre
955834,10088,b_51560,73290,1_merged_979668,0,0,0,Dundonald
949705,10014,a_51396,72930,2_merged_979667,1,0,0,City Centre
948217,10008,a_51330,72858,3_merged_979666,0,0,0,Meadowgreen
967622,10086,b_51571,74410,1_merged_979668,0,0,0,Meadowgreen
950426,10022,a_51435,72968,1_merged_979665,1,0,0,City Centre
950336,10021,a_51429,72953,1_merged_979665,0,0,0,University
956507,10091,b_51656,73314,1_merged_979668,1,0,0,City Centre
955565,10087,b_51619,73283,1_merged_979668,1,0,0,City Centre
959946,10152,b_51630,73586,1_merged_979668,1,0,0,Centre Mall via Main
952233,10052,a_51493,73101,1_merged_979665,1,0,0,University
956340,10090,b_51583,73310,1_merged_979668,1,0,0,City Centre
957477,10100,b_51706,73354,2_merged_979670,0,0,0,University via Boychuk
951300,10033,a_51484,73011,1_merged_979665,0,0,0,Lawson Heights
956689,10095,b_51670,73324,1_merged_979668,1,0,0,City Centre
979521,10098,b_51657,73345,1_merged_979668,0,0,0,City Centre
952034,10050,a_51526,73083,3_merged_979666,1,0,0,City Centre
955813,10088,b_51562,73290,1_merged_979668,0,0,0,Dundonald
956433,10090,b_51591,73310,3_merged_979669,1,0,0,City Centre
955038,10085,b_51603,73252,2_merged_979670,1,0,0,Willowgrove
950778,10024,a_51446,72977,1_merged_979665,1,0,0,University
948286,10009,a_51336,72860,1_merged_979665,0,0,0,Hudson Bay Park
956331,10090,b_51584,73307,1_merged_979668,0,0,0,Riversdale
955623,10087,b_51622,73273,2_merged_979670,0,0,0,University
960367,10155,b_51653,73597,3_merged_979669,0,0,0,Rosewood
954560,10082,b_51568,73229,3_merged_979669,0,0,0,Not in Service
948894,10012,a_51369,72901,1_merged_979665,0,0,0,University
952783,10072,a_51463,73175,1_merged_979665,0,0,0,Confederation Terminal
955663,10087,b_51623,73281,2_merged_979670,1,0,0,Broadway
953664,10079,a_51397,73218,2_merged_979667,0,0,0,Briarwood
957602,10102,b_51668,73363,1_merged_979668,1,0,0,Centre Mall via Lorne
955234,10086,b_51614,73256,2_merged_979670,0,0,0,Not In Service
960350,10155,b_51645,73601,2_merged_979670,1,0,0,Centre Mall
955504,10087,b_51620,73281,1_merged_979668,1,0,0,Broadway
959058,10140,b_51786,73530,2_merged_979670,1,0,0,University
950554,10023,a_51361,72972,1_merged_979665,1,0,0,Valley Road
955729,10087,b_51623,73286,2_merged_979670,1,0,0,Broadway
955800,10087,b_51627,73283,3_merged_979669,1,0,0,City Centre
957333,10099,b_51697,73349,2_merged_979670,0,0,0,Stonebridge
952386,10059,a_51433,73127,1_merged_979665,1,0,0,North Industrial
949372,10013,a_51315,72915,2_merged_979667,0,0,0,Dundonald
951829,10047,a_51507,73068,2_merged_979667,1,0,0,Lawson Terminal
949119,10012,a_51373,72901,2_merged_979667,0,0,0,University
951786,10047,a_51486,73069,1_merged_979665,1,0,0,City Centre
956622,10095,b_51573,73320,1_merged_979668,0,0,0,City Centre
955372,10086,b_51617,73269,3_merged_979669,1,0,0,City Centre
951998,10050,a_51524,73083,2_merged_979667,1,0,0,City Centre
955914,10088,b_51567,73291,2_merged_979670,1,0,0,City Centre
949865,10015,a_51340,72931,2_merged_979667,0,0,0,Riversdale
953078,10074,a_51554,73189,3_merged_979666,0,0,0,Not in Service
959994,10152,b_51644,73582,2_merged_979670,0,0,0,University
949526,10014,a_51390,72930,1_merged_979665,1,0,0,City Centre
954688,10083,b_51576,73233,2_merged_979670,0,0,0,Meadowgreen
957302,10099,b_51691,73351,1_merged_979668,1,0,0,University
956323,10090,b_51584,73307,1_merged_979668,0,0,0,Riversdale
955980,10089,b_51640,73295,1_merged_979668,0,0,0,Centre Mall
953035,10074,a_51552,73188,2_merged_979667,0,0,0,Confederation Terminal
956513,10091,b_51656,73314,1_merged_979668,1,0,0,City Centre
960135,10154,b_51640,73595,1_merged_979668,1,0,0,Centre Mall
960169,10154,b_51644,73592,2_merged_979670,0,0,0,Briarwood
953753,10080,a_51379,73223,1_merged_979665,1,0,0,Centre Mall
953690,10079,a_51397,73219,2_merged_979667,1,0,0,Centre Mall
949560,10014,a_51386,72930,1_merged_979665,1,0,0,City Centre
956362,10090,b_51583,73310,1_merged_979668,1,0,0,City Centre
952471,10065,a_51453,73155,1_merged_979665,1,0,0,University
957263,10099,b_51690,73349,1_merged_979668,0,0,0,Stonebridge
967514,10011,a_51359,72892,1_merged_979665,1,0,0,City Centre
957761,10107,b_51732,73382,1_merged_979668,0,0,0,Silverspring
959158,10146,b_51762,73546,1_merged_979668,0,0,0,City Centre
957274,10099,b_51692,73351,1_merged_979668,1,0,0,University
956997,10097,b_51687,73336,3_merged_979669,0,0,0,North Industrial
949355,10013,a_51315,72915,2_merged_979667,0,0,0,Dundonald
952084,10051,a_51528,73094,1_merged_979665,1,0,0,City Centre
947920,10007,a_51312,72854,1_merged_979665,0,0,0,City Centre
952667,10071,a_51519,73173,1_merged_979665,1,0,0,Confederation
953596,10079,a_51394,73218,1_merged_979665,0,0,0,Briarwood
979651,10098,b_51659,73347,2_merged_979670,1,0,0,Valley Road
951004,10025,a_51460,72980,3_merged_979666,0,0,0,University via Boychuk
959261,10146,b_51784,73549,3_merged_979669,1,0,0,Confederation
948375,10009,a_51340,72861,2_merged_979667,1,0,0,City Centre
951776,10047,a_51486,73069,1_merged_979665,1,0,0,City Centre
948028,10007,a_51315,72856,2_merged_979667,1,0,0,Exhibition
948136,10008,a_51323,72859,1_merged_979665,1,0,0,City Centre
948007,10007,a_51315,72854,2_merged_979667,0,0,0,City Centre
959678,10150,b_51769,73575,1_merged_979668,1,0,0,Kensington
959983,10152,b_51650,73582,2_merged_979670,0,0,0,University
957836,10108,b_51734,73390,1_merged_979668,1,0,0,Lawson Heights
959212,10146,b_51772,73546,2_merged_979670,0,0,0,City Centre
956670,10095,b_51667,73324,1_merged_979668,1,0,0,City Centre
955015,10085,b_51605,73242,2_merged_979670,0,0,0,Mayfair
949501,10014,a_51381,72928,1_merged_979665,0,0,0,Centre Mall
953022,10074,a_51550,73188,2_merged_979667,0,0,0,Confederation Terminal
957660,10102,b_51671,73363,2_merged_979670,1,0,0,Centre Mall via Lorne
955784,10087,b_51627,73285,3_merged_979669,1,0,0,Market Mall
948711,10011,a_51328,72880,2_merged_979667,0,0,0,Not in Service
958359,10122,b_51737,73445,2_merged_979670,1,0,0,City Centre
949420,10013,a_51319,72916,3_merged_979666,1,0,0,City Centre
979496,10098,b_51658,73345,1_merged_979668,0,0,0,City Centre
951126,10027,a_51423,72991,2_merged_979667,1,0,0,Centre Mall via Lorne
959782,10151,b_51631,73578,1_merged_979668,0,0,0,University via Taylor
950581,10023,a_51408,72971,1_merged_979665,1,0,0,Valley Road
957392,10099,b_51698,73351,3_merged_979669,1,0,0,University
948238,10008,a_51332,72858,3_merged_979666,0,0,0,Meadowgreen
951799,10047,a_51506,73069,1_merged_979665,1,0,0,City Centre
949850,10015,a_51338,72931,2_merged_979667,0,0,0,Riversdale
951805,10047,a_51507,73065,2_merged_979667,0,0,0,Silverwood Heights
953001,10074,a_51546,73193,1_merged_979665,1,0,0,Hampton Village
954519,10082,b_51567,73230,2_merged_979670,0,0,0,City Centre
952764,10072,a_51520,73175,1_merged_979665,0,0,0,Confederation Terminal
959592,10149,b_51802,73564,3_merged_979669,0,0,0,Confederation Terminal
955051,10085,b_51603,73252,2_merged_979670,1,0,0,Willowgrove
955409,10087,b_51618,73271,1_merged_979668,0,0,0,City Centre
950970,10025,a_51459,72980,2_merged_979667,0,0,0,University via Boychuk
953570,10078,a_51380,73216,1_merged_979665,1,0,0,None
950783,10024,a_51445,72977,1_merged_979665,1,0,0,University
958560,10126,b_51777,73461,1_merged_979668,0,0,0,Kenderdine
948853,10011,a_51331,72889,3_merged_979666,1,0,0,City Centre
957342,10099,b_51696,73349,2_merged_979670,0,0,0,Stonebridge
956395,10090,b_51589,73310,2_merged_979670,1,0,0,City Centre
957389,10099,b_51698,73349,3_merged_979669,0,0,0,Stonebridge
956235,10089,b_51644,73304,2_merged_979670,1,0,0,City Centre
950632,10023,a_51366,72970,2_merged_979667,0,0,0,None
949718,10014,a_51395,72930,2_merged_979667,1,0,0,City Centre
958636,10126,b_51779,73466,2_merged_979670,0,0,0,Kenderdine
955022,10085,b_51604,73242,2_merged_979670,0,0,0,Mayfair
956312,10090,b_51583,73307,1_merged_979668,0,0,0,Riversdale
960287,10155,b_51636,73601,1_merged_979668,1,0,0,Centre Mall
956835,10095,b_51579,73323,3_merged_979669,1,0,0,Airport
959068,10140,b_51706,73530,2_merged_979670,1,0,0,University
948810,10011,a_51368,72884,3_merged_979666,0,0,0,McCormack
954976,10085,b_51594,73249,1_merged_979668,1,0,0,City Centre
959781,10151,b_51629,73578,1_merged_979668,0,0,0,University via Taylor
949125,10012,a_51373,72901,2_merged_979667,0,0,0,University
948730,10011,a_51367,72884,2_merged_979667,0,0,0,McCormack
955584,10087,b_51622,73273,2_merged_979670,0,0,0,University
953727,10080,a_51386,73221,1_merged_979665,0,0,0,Rosewood
950612,10023,a_51411,72969,2_merged_979667,0,0,0,City Centre
967461,10011,a_51360,72885,1_merged_979665,0,0,0,City Centre
959922,10152,b_51630,73582,1_merged_979668,0,0,0,University
953515,10077,a_51406,73208,3_merged_979666,0,0,0,University
953724,10080,a_51379,73221,1_merged_979665,0,0,0,Rosewood
952745,10071,a_51535,73173,3_merged_979666,1,0,0,Confederation
954496,10082,b_51561,73232,1_merged_979668,1,0,0,Exhibition
950270,10020,a_51325,72949,2_merged_979667,1,0,0,Airport
954938,10085,b_51596,73241,1_merged_979668,0,0,0,Mayfair
949829,10015,a_51333,72935,1_merged_979665,1,0,0,City Centre
958865,10127,b_51747,73476,3_merged_979669,1,0,0,University
958624,10126,b_51777,73470,1_merged_979668,1,0,0,City Centre
951168,10027,a_51426,72991,3_merged_979666,1,0,0,Centre Mall via Lorne
952719,10071,a_51523,73173,2_merged_979667,1,0,0,Confederation
955484,10087,b_51621,73283,1_merged_979668,1,0,0,City Centre
953268,10076,a_51381,73202,1_merged_979665,0,0,0,University via Taylor
950616,10023,a_51365,72969,2_merged_979667,0,0,0,City Centre
958959,10140,b_51700,73527,1_merged_979668,0,0,0,Lakeridge
949976,10016,a_51407,72939,1_merged_979665,1,0,0,Not In Service
953508,10077,a_51403,73208,3_merged_979666,0,0,0,University
967423,10011,a_51362,72886,1_merged_979665,0,0,0,Not In Service
957711,10105,b_51791,73371,1_merged_979668,0,0,0,City Centre
950566,10023,a_51361,72972,1_merged_979665,1,0,0,Valley Road
956709,10095,b_51671,73321,2_merged_979670,0,0,0,River Heights
953409,10077,a_51385,73208,1_merged_979665,0,0,0,University
954899,10084,b_51587,73236,2_merged_979670,1,0,0,City Centre
959524,10149,b_51761,73566,1_merged_979668,1,0,0,Hampton Village
959783,10151,b_51634,73578,1_merged_979668,0,0,0,University via Taylor
954550,10082,b_51567,73232,2_merged_979670,1,0,0,Exhibition
960275,10155,b_51628,73600,1_merged_979668,1,0,0,Centre Mall
950205,10020,a_51423,72946,2_merged_979667,0,0,0,River Heights
953457,10077,a_51396,73208,2_merged_979667,0,0,0,University
948425,10010,a_51349,72867,1_merged_979665,0,0,0,Mayfair
949145,10012,a_51374,72909,2_merged_979667,1,0,0,Market Mall
979613,10098,b_51660,73345,2_merged_979670,0,0,0,City Centre
